,id,pred
517,517,0.11427180930738524
518,518,0.19083655377712969
519,519,0.14052035649631855
520,520,0.1138817381875508
521,521,0.08431468108502621
522,522,0.1054528364948513
523,523,0.09633448459771576
524,524,0.15933261870859702
525,525,0.1499868943744881
526,526,0.15977015177017692
527,527,0.19402579224247893
528,528,0.13385852707774779
529,529,0.14035662886132716
530,530,0.23730293832941093
531,531,0.1539909508351046
532,532,0.17168774680618495
533,533,0.21936057395023872
534,534,0.16024267162789685
535,535,0.216907833052833
536,536,0.11051669735865836
537,537,0.12948282726409557
538,538,0.11392113260828378
539,539,0.14193387958767495
540,540,0.18844011366277263
541,541,0.1516606408101907
542,542,0.09853008320571781
543,543,0.19906947785478632
544,544,0.21620511852161858
545,545,0.16752645062681126
546,546,0.17261676276395851
547,547,0.0695332276812661
548,548,0.14177827910714513
549,549,0.21953347107401702
550,550,0.134138517134951
551,551,0.18003087036006116
552,552,0.14945681690881024
553,553,0.11007883392139338
554,554,0.1661791703008181
555,555,0.19571182515831495
556,556,0.20026398418534955
557,557,0.11016363219271531
558,558,0.14581971691205467
559,559,0.13083210284131488
560,560,0.14715344121040022
561,561,0.11583089439293852
562,562,0.07932178740250172
563,563,0.13140187681622637
564,564,0.14954000689521063
565,565,0.21936170752194328
566,566,0.13039047573089727
567,567,0.11747889928371485
568,568,0.16335759783058237
569,569,0.11310824145212502
570,570,0.17667715900718586
571,571,0.14525227037491503
572,572,0.18201046463611498
573,573,0.146221027269812
574,574,0.09117212238356863
575,575,0.11865629535361624
576,576,0.1280563466026046
577,577,0.10437993161749444
578,578,0.12092181716022879
579,579,0.19856789559381452
580,580,0.22288069803252286
581,581,0.11504996898423842
582,582,0.09153935997063066
583,583,0.1381029664673435
584,584,0.12014837317029825
585,585,0.12434417018735877
586,586,0.13958646096723937
587,587,0.16925188291047197
588,588,0.136320548079074
589,589,0.1330141534119132
590,590,0.16592809542503156
591,591,0.05301484960195829
592,592,0.17546010189983405
593,593,0.12947708347229642
594,594,0.15391919070674454
595,595,0.13551344105690144
596,596,0.19763517371478698
597,597,0.19605586425123264
598,598,0.1037090159626945
599,599,0.05245363323491792
600,600,0.19697383305557842
601,601,0.13749443745619733
602,602,0.11102135212033575
603,603,0.16502035080653218
604,604,0.1952011657892664
605,605,0.14319655317462401
606,606,0.16910042696974495
607,607,0.10560391952249816
608,608,0.1677468363763923
609,609,0.12345238213861395
610,610,0.16304056680889464
611,611,0.13335532242427117
612,612,0.1599299088647744
613,613,0.14094618250502383
614,614,0.10223386409083066
615,615,0.11009891061527055
616,616,0.2019438566944725
617,617,0.10635397533736009
618,618,0.08915784821599272
619,619,0.14009815278618504
620,620,0.1069444906877956
621,621,0.1938013926835567
622,622,0.11546034840073248
623,623,0.17447766228649472
624,624,0.10733954940552728
625,625,0.2081823580059144
626,626,0.15368325851396028
627,627,0.11516093372171489
628,628,0.09603322949172664
629,629,0.11277563518664334
630,630,0.20480789817237896
631,631,0.18763968725042715
632,632,0.14147649212698654
633,633,0.15488656177033086
634,634,0.15746646263890268
635,635,0.20161434036275344
636,636,0.11235631629588169
637,637,0.1374520403888737
638,638,0.24304393202011343
639,639,0.16049059113359024
640,640,0.10278365733768152
641,641,0.1501118226356876
642,642,0.15267235327023443
643,643,0.12976738660023918
644,644,0.19922819203352685
645,645,0.18185691115405098
646,646,0.18413850165460274
647,647,0.14419838616677705
648,648,0.23254446520388192
649,649,0.08542836252062476
650,650,0.17240884736166062
651,651,0.08594255139342324
652,652,0.10611035111792583
653,653,0.09555053092946766
654,654,0.1317280736808046
655,655,0.07966313999920835
656,656,0.19199537206580541
657,657,0.2452689701017927
658,658,0.13899964837545695
659,659,0.14353394833262131
660,660,0.12336979272204238
661,661,0.1394285480051046
662,662,0.21937287342728104
663,663,0.17768239977616615
664,664,0.12347080540169315
665,665,0.14823007454445622
666,666,0.11264545576204897
667,667,0.13610296876150513
668,668,0.17745476026269505
669,669,0.1763662000024224
670,670,0.20723616426774494
671,671,0.14106959088184814
672,672,0.12562096707238696
673,673,0.11968888915256887
674,674,0.10651891540379463
675,675,0.19808684705948676
676,676,0.13592290435079324
677,677,0.1009048672765411
678,678,0.1367724087932945
679,679,0.16627563193175982
680,680,0.13904286181460962
681,681,0.14822889979806558
682,682,0.11635927695236599
683,683,0.13536731775773123
684,684,0.14244562014210943
685,685,0.1666447073077337
686,686,0.2324202422033533
687,687,0.17793008399339474
688,688,0.12563668606397196
689,689,0.10294943995283622
690,690,0.11255007194027217
691,691,0.14054821896304553
692,692,0.164076755839211
693,693,0.12477279481173342
694,694,0.09540183045035046
695,695,0.10261263632519087
696,696,0.14753146445576262
697,697,0.15150385998936486
698,698,0.1774366760478863
699,699,0.19837553073608113
700,700,0.19611428164005906
701,701,0.1470850861422991
702,702,0.1486147095772493
703,703,0.2235953350268209
704,704,0.18175297884653363
705,705,0.1644478631297777
706,706,0.13525799081482562
707,707,0.18061094474232672
708,708,0.1070272808441701
709,709,0.1891856651230894
710,710,0.14155190265207762
711,711,0.19621476718086892
712,712,0.12006811152291585
713,713,0.14612605268348403
714,714,0.17957630566854732
715,715,0.12909427447711236
716,716,0.22085199127978014
717,717,0.15222969549935728
718,718,0.2538028206441047
719,719,0.2012695657768962
720,720,0.1062995131714651
721,721,0.18971518280458544
722,722,0.09624968954878907
723,723,0.12445854477524146
724,724,0.06853666083356962
725,725,0.12575812620941912
726,726,0.0762435162986071
727,727,0.15126390407211482
728,728,0.08211060941285314
729,729,0.2030584595967923
730,730,0.12803634298898522
731,731,0.11448611785084269
732,732,0.11956159702974693
733,733,0.1262403060236817
734,734,0.1648309589320555
735,735,0.12509296490984048
736,736,0.07258729951411082
737,737,0.1901443069599655
738,738,0.11848393096729709
739,739,0.17775531883828444
740,740,0.09861575043689853
741,741,0.13420872989900723
742,742,0.18111378611472323
743,743,0.17087608997301681
744,744,0.20078987537901405
745,745,0.19364188109376818
746,746,0.13225013547869655
747,747,0.16684297951968904
748,748,0.1394591914980958
749,749,0.10696491314349725
750,750,0.0882357823397681
751,751,0.10238975249090113
752,752,0.1687526584120727
753,753,0.08504175544086362
754,754,0.16530433817809123
755,755,0.13352065560131474
756,756,0.1679630295495279
757,757,0.1638631222697
758,758,0.09948883084162873
759,759,0.21899428818655103
760,760,0.1377144175814396
761,761,0.14072131662581022
762,762,0.10716608772327837
763,763,0.12622130801203793
764,764,0.2072171180337301
765,765,0.14543163952832763
766,766,0.23955891004765179
767,767,0.12811049527624355
768,768,0.1568339247980959
769,769,0.1881476883633828
770,770,0.19653800934457316
771,771,0.1986814335139387
772,772,0.17136068130065105
773,773,0.17219123681532036
774,774,0.1476126296329103
775,775,0.14176953722006097
776,776,0.10515946275504391
777,777,0.2153882629636769
778,778,0.15129977622718674
779,779,0.203402100136298
780,780,0.1576683324041693
781,781,0.23179726790521477
782,782,0.16649904539704055
783,783,0.12473497497562544
784,784,0.12155693555213712
785,785,0.1381706948193098
786,786,0.15194561006232743
787,787,0.12030967762598099
788,788,0.11378308060105
789,789,0.12362744135000232
790,790,0.1226804533129636
791,791,0.14516428157147251
792,792,0.044630549565499646
793,793,0.19422641106691674
794,794,0.11272275924842397
795,795,0.0912668750867046
796,796,0.16436505068243962
797,797,0.10874157387363162
798,798,0.13630463265267156
799,799,0.1269045114394112
800,800,0.14577215796558832
801,801,0.07624631762389886
802,802,0.12011726901349215
803,803,0.10743630151922881
804,804,0.16697111439670556
805,805,0.10747569991103556
806,806,0.16151445536598888
807,807,0.17028567202516903
808,808,0.210244538677235
809,809,0.1272623062952734
810,810,0.12982380095036955
811,811,0.10670445936965794
812,812,0.18036011659444506
813,813,0.16908736926096285
814,814,0.14263723599456815
815,815,0.13433872979090172
816,816,0.05616015754650369
817,817,0.17479044153154938
818,818,0.26081314295146846
819,819,0.12725528354853502
820,820,0.0852309962370146
821,821,0.18971668664892533
822,822,0.1497203234952644
823,823,0.15327833320867282
824,824,0.13212306751997568
825,825,0.10244128577232231
826,826,0.17705796625280903
827,827,0.1359759938095831
828,828,0.2627613168618161
829,829,0.10507835063655856
830,830,0.21245823988370643
831,831,0.14802990833037333
832,832,0.17421924239541586
833,833,0.12700249949075224
834,834,0.12188837727198379
835,835,0.14827871395656556
836,836,0.1329824227054603
837,837,0.09060837951516669
838,838,0.1393519058477356
839,839,0.1620782341309079
840,840,0.11199487601087826
841,841,0.1938385902076058
842,842,0.15595183653718983
843,843,0.14528097700840462
844,844,0.18597964226114977
845,845,0.1360372768733907
846,846,0.15797602249151604
847,847,0.1530712557168796
848,848,0.17635778798913557
849,849,0.1243544937194357
850,850,0.15726259259084505
851,851,0.14959178733723041
852,852,0.12039272349274954
853,853,0.10427609079540441
854,854,0.08239672223227831
855,855,0.18446281940317538
856,856,0.159248565738668
857,857,0.19526316811278496
858,858,0.08939965374690965
859,859,0.18367575151015367
860,860,0.14795841626753325
861,861,0.16375278864874462
862,862,0.1466615556901201
863,863,0.17513073344152705
